CV1 (voltage),CV2 (voltage),Flow 1 (LPH),Flow 2 (LPH),Level 1 (mm),Level 2 (mm),Time (sec)
5.199999809,5.199999809,263.9436035,258.0890808,239.5404968,249.4161377,1236.8
5.199999809,5.199999809,263.674408,258.0666809,234.4276733,249.4355774,1237
5.199999809,5.199999809,263.7192993,257.9545288,234.3693848,249.3967285,1237.2
5.199999809,5.199999809,263.6519775,257.887207,234.3499451,249.3772888,1237.4
5.199999809,5.199999809,263.6295776,257.9320679,234.3888245,244.2256165,1237.6
5.199999809,5.199999809,263.7641296,258.1339417,234.3304749,244.2256165,1237.8
5.199999809,5.199999809,263.6519775,257.9993591,234.3499451,244.2450562,1238
5.199999809,5.199999809,263.6968689,257.8647766,234.3304749,244.2644653,1238.2
5.199999809,5.199999809,263.674408,258.0217896,234.3499451,244.3033752,1238.4
5.199999809,5.199999809,263.5847168,257.9993591,234.4082642,244.2644653,1238.6
5.199999809,5.199999809,263.5847168,257.9769287,234.3304749,244.2256165,1238.8
5.199999809,5.199999809,263.7192993,258.0890808,234.3499451,244.1867371,1239
5.199999809,5.199999809,263.6968689,258.0890808,229.1593933,244.2256165,1239.2
5.199999809,5.199999809,262.6201782,257.9993591,229.1982727,239.0739441,1239.4
5.199999809,5.199999809,262.6650085,258.0666809,229.1982727,239.0350647,1239.6
5.199999809,5.199999809,263.091217,257.9769287,229.1982727,239.0739441,1239.8
5.199999809,5.199999809,262.6650085,257.8199158,229.2177124,239.0739441,1240
5.199999809,5.199999809,262.687439,258.0666809,229.1205139,238.9767456,1240.2
5.199999809,5.199999809,262.6201782,257.9993591,229.2954712,239.1322632,1240.4
5.199999809,5.199999809,262.7323608,257.7302246,229.1593933,239.0933533,1240.6
5.199999809,5.199999809,262.6425781,258.0217896,229.1205139,233.9611511,1240.8
5.199999809,5.199999809,262.7996521,257.1694641,229.2565918,233.9611511,1241
5.199999809,5.199999809,263.809021,257.0797119,229.1788025,233.9805908,1241.2
5.199999809,5.199999809,263.8314514,256.9899902,223.9882813,234.0000305,1241.4
5.199999809,5.199999809,263.8314514,256.9899902,224.0076904,233.9416809,1241.6
5.199999809,5.199999809,263.7865601,257.2142944,224.0466003,233.9416809,1241.8
5.199999809,5.199999809,263.6071472,256.8329163,224.0271606,233.9611511,1242
5.199999809,5.199999809,263.4052734,256.8104858,224.1437988,234.097229,1242.2
5.199999809,5.199999809,263.6968689,257.1021423,224.0076904,234.0583496,1242.4
5.199999809,5.199999809,263.7417297,257.2142944,224.0854797,234.0194702,1242.6
5.199999809,5.199999809,263.674408,256.9899902,224.0076904,228.7705688,1242.8
5.199999809,5.199999809,263.7417297,257.0797119,224.1243591,228.8483276,1243
5.199999809,5.199999809,263.7865601,257.0797119,224.06604,228.7705688,1243.2
5.199999809,5.199999809,263.7641296,257.1694641,218.8365784,228.8094177,1243.4
5.199999809,5.199999809,264.2576599,257.1245728,218.8559875,228.8094177,1243.6
5.199999809,5.199999809,264.7286987,257.1694641,218.9143372,228.8094177,1243.8
5.199999809,5.199999809,264.6389771,257.0124207,218.8948975,228.7705688,1244
5.199999809,5.199999809,264.7735596,257.191864,218.9143372,228.8094177,1244.2
5.199999809,5.199999809,264.6165466,258.0666809,218.8365784,228.8677673,1244.4
5.199999809,5.199999809,264.6838684,258.04422,218.9143372,228.8871765,1244.6
5.199999809,5.199999809,264.6165466,258.04422,218.953186,223.6772156,1244.8
5.199999809,5.199999809,264.8632813,258.0217896,218.8948975,223.7160645,1245
5.199999809,5.199999809,264.8184204,257.1245728,218.9143372,223.7549744,1245.2
5.199999809,5.199999809,264.7286987,257.057312,218.8171387,223.6772156,1245.4
5.199999809,5.199999809,264.5717163,256.9450684,218.9337769,223.6772156,1245.6
5.199999809,5.199999809,264.7960205,256.8329163,213.7432251,223.7549744,1245.8
5.199999809,5.199999809,264.7960205,257.0797119,213.782074,223.8327026,1246
5.199999809,5.199999809,264.7286987,257.0797119,213.7432251,223.7744141,1246.2
5.199999809,5.199999809,264.7062683,257.348877,213.7043152,223.7549744,1246.4
5.199999809,5.199999809,264.8857117,257.2142944,213.6654663,223.6772156,1246.6
5.199999809,5.199999809,263.9884338,256.9674988,213.7237854,223.8132629,1246.8
5.199999809,5.199999809,263.6519775,257.2591553,213.8209839,223.7938538,1247
5.199999809,5.199999809,263.6519775,257.2816162,213.7043152,218.5838318,1247.2
5.199999809,5.199999809,263.7192993,257.1021423,213.7626648,218.603302,1247.4
5.199999809,5.199999809,263.8314514,257.0797119,213.7043152,218.6421814,1247.6
5.199999809,5.199999809,263.7417297,257.1694641,213.7237854,218.5255432,1247.8
5.199999809,5.199999809,263.7865601,257.057312,213.6848755,218.6227417,1248
5.199999809,5.199999809,263.7417297,256.1375732,213.7043152,218.603302,1248.2
5.199999809,5.199999809,263.5847168,256.1151733,213.782074,218.6227417,1248.4
5.199999809,5.199999809,263.7641296,256.204895,213.8209839,218.7005005,1248.6
5.199999809,5.199999809,262.7323608,256.0254211,208.6693115,218.7782288,1248.8
5.199999809,5.199999809,262.7323608,256.1151733,208.6693115,218.603302,1249
5.199999809,5.199999809,262.687439,256.2273254,208.6693115,218.7782288,1249.2
5.199999809,5.199999809,262.7547607,256.4067383,208.6109924,218.6810303,1249.4
5.199999809,5.199999809,262.6425781,255.8908691,208.6304016,218.7199402,1249.6
5.199999809,5.199999809,262.7996521,256.1824341,208.5915527,213.4710693,1249.8
5.199999809,5.199999809,262.6425781,256.0254211,208.6498413,213.5099182,1250
5.199999809,5.199999809,262.6425781,257.0348511,208.5915527,213.4904785,1250.2
5.199999809,5.199999809,262.687439,257.057312,208.5915527,213.4904785,1250.4
5.199999809,5.199999809,263.6968689,256.900238,208.4749146,213.4516296,1250.6
5.199999809,5.199999809,263.9211731,257.191864,208.5526428,213.4516296,1250.8
5.199999809,5.199999809,263.6519775,257.0348511,208.5526428,213.4516296,1251
5.199999809,5.199999809,263.5847168,257.1694641,208.6109924,213.4710693,1251.2
5.199999809,5.199999809,263.5622559,258.0666809,208.6304016,213.4904785,1251.4
5.199999809,5.199999809,263.5398254,257.9993591,208.5137939,213.4321899,1251.6
5.199999809,5.199999809,263.6519775,258.0890808,208.6109924,213.5682678,1251.8
5.199999809,5.199999809,263.7192993,257.7526245,208.572113,208.2221985,1252
5.199999809,5.199999809,263.6519775,257.8423767,208.6693115,208.3777161,1252.2
5.199999809,5.199999809,263.7192993,258.04422,208.6498413,208.2999573,1252.4
5.199999809,5.199999809,263.6519775,258.0217896,208.5332031,208.3582458,1252.6
5.199999809,5.199999809,263.6071472,257.9545288,203.4981995,208.4554443,1252.8
5.199999809,5.199999809,262.6201782,258.1563721,203.3621216,208.2221985,1253
5.199999809,5.199999809,262.530426,257.7302246,203.4981995,208.2999573,1253.2
5.199999809,5.199999809,262.4631348,257.9993591,203.5759277,208.4165955,1253.4
5.199999809,5.199999809,262.8893433,258.1339417,203.401001,208.3777161,1253.6
5.199999809,5.199999809,262.530426,257.8647766,203.3815308,208.2416077,1253.8
5.199999809,5.199999809,262.7323608,257.887207,203.3426819,208.2999573,1254
5.199999809,5.199999809,262.7771912,257.9769287,203.4204407,208.2805176,1254.2
5.199999809,5.199999809,262.6650085,257.9993591,203.4593201,208.319397,1254.4
5.199999809,5.199999809,262.5977478,257.7974854,203.3426819,208.2999573,1254.6
5.199999809,5.199999809,262.7098999,258.0217896,203.4981995,203.1482849,1254.8
5.199999809,5.199999809,262.6425781,257.9545288,203.401001,203.1288452,1255
5.199999809,5.199999809,262.8220825,258.04422,203.4398804,203.1871338,1255.2
5.199999809,5.199999809,262.5528564,257.9993591,203.401001,203.1288452,1255.4
5.199999809,5.199999809,262.7323608,258.1339417,203.4204407,203.2260437,1255.6
5.199999809,5.199999809,262.5752869,257.9545288,203.401001,203.0705261,1255.8
5.199999809,5.199999809,262.7323608,258.0890808,203.401001,203.1677246,1256
5.199999809,5.199999809,263.0239563,258.0666809,203.3426819,203.012207,1256.2
5.199999809,5.199999809,262.8445129,258.0666809,203.3232422,203.0510864,1256.4
5.199999809,5.199999809,262.6650085,258.0890808,203.3426819,203.1094055,1256.6
5.199999809,5.199999809,262.8445129,257.9769287,198.1521301,203.1677246,1256.8
5.199999809,5.199999809,262.6650085,258.1115112,198.1910095,203.1677246,1257
5.199999809,5.199999809,262.8445129,258.0217896,198.2104187,203.206604,1257.2
5.199999809,5.199999809,262.6201782,258.0217896,198.1910095,203.0510864,1257.4
5.199999809,5.199999809,262.6425781,258.1115112,198.1326599,203.1288452,1257.6
5.199999809,5.199999809,262.687439,258.0666809,198.2104187,197.8994141,1257.8
5.199999809,5.199999809,262.6650085,258.2685242,198.1910095,197.9577332,1258
5.199999809,5.199999809,262.6425781,258.0666809,198.3076172,197.9577332,1258.2
5.199999809,5.199999809,262.8669128,258.9863281,198.1715698,197.9382629,1258.4
5.199999809,5.199999809,262.687439,259.031189,198.1715698,197.8799744,1258.6
5.199999809,5.199999809,262.6425781,259.2330627,198.2104187,197.9188232,1258.8
5.199999809,5.199999809,262.7547607,259.1433411,198.1910095,197.9188232,1259
5.199999809,5.199999809,262.8220825,258.8966064,198.2687683,197.9771729,1259.2
5.199999809,5.199999809,262.6201782,258.9190369,198.2298584,198.0743713,1259.4
5.199999809,5.199999809,262.8220825,259.3227844,198.3270569,198.093811,1259.6
5.199999809,5.199999809,262.7323608,259.0536499,198.2104187,197.9966125,1259.8
5.199999809,5.199999809,262.7996521,258.9190369,198.2493286,197.9966125,1260
5.199999809,5.199999809,262.7547607,259.1433411,198.1910095,197.9771729,1260.2
5.199999809,5.199999809,262.7996521,259.0536499,198.2104187,197.9577332,1260.4
5.199999809,5.199999809,262.4855957,258.8517761,198.2104187,197.9577332,1260.6
5.199999809,5.199999809,262.7098999,258.874176,198.3270569,198.0160217,1260.8
5.199999809,5.199999809,262.7771912,258.9863281,198.2493286,197.9577332,1261
5.199999809,5.199999809,262.9342346,258.739624,198.2493286,198.0354614,1261.2
5.199999809,5.199999809,262.8220825,259.5470886,198.3076172,192.9810181,1261.4
5.199999809,5.199999809,262.7996521,259.3227844,198.288208,192.9421387,1261.6
5.199999809,5.199999809,262.956665,258.1563721,198.288208,192.7477112,1261.8
5.199999809,5.199999809,262.956665,258.2236633,198.2687683,192.7865601,1262
5.199999809,5.199999809,262.5079956,258.1339417,198.2298584,192.8643494,1262.2
5.199999809,5.199999809,262.6650085,258.0666809,198.1715698,192.7282715,1262.4
5.199999809,5.199999809,262.7996521,258.5377197,198.3854065,193.0976563,1262.6
5.199999809,5.199999809,262.8669128,259.165802,198.3465271,193.0004578,1262.8
5.199999809,5.199999809,262.7996521,259.2106323,193.0976563,192.8643494,1263
5.199999809,5.199999809,262.9342346,259.2554932,198.3465271,192.922699,1263.2
5.199999809,5.199999809,262.7771912,259.3901062,198.3659668,193.0004578,1263.4
5.199999809,5.199999809,262.7771912,259.165802,198.288208,192.8838196,1263.6
5.199999809,5.199999809,262.687439,259.4125366,198.2104187,192.82547,1263.8
5.199999809,5.199999809,262.5977478,258.7844543,193.0393372,192.8449097,1264
5.199999809,5.199999809,262.9790649,259.031189,193.0976563,192.922699,1264.2
5.199999809,5.199999809,262.8220825,258.8966064,192.9810181,192.8838196,1264.4
5.199999809,5.199999809,262.687439,259.0984802,193.0198975,192.82547,1264.6
5.199999809,5.199999809,262.7996521,259.0087585,193.0198975,192.82547,1264.8
5.199999809,5.199999809,262.6650085,259.2779541,193.0004578,192.8838196,1265
5.199999809,5.199999809,262.7771912,259.0536499,193.0004578,192.7671204,1265.2
5.199999809,5.199999809,262.6650085,258.2685242,193.0393372,187.6349182,1265.4
5.199999809,5.199999809,262.7771912,257.9993591,193.0587463,187.6349182,1265.6
5.199999809,5.199999809,262.5752869,258.178833,193.0587463,187.6543579,1265.8
5.199999809,5.199999809,262.7996521,258.4255676,193.0198975,187.6543579,1266
5.199999809,5.199999809,262.8893433,258.1339417,193.0587463,187.5960693,1266.2
5.199999809,5.199999809,262.8893433,258.1339417,193.0782166,187.6349182,1266.4
5.199999809,5.199999809,262.8220825,257.3264465,193.0587463,187.7321167,1266.6
5.199999809,5.199999809,262.6650085,257.1245728,193.0393372,187.6737976,1266.8
5.199999809,5.199999809,262.7996521,257.0797119,193.0976563,187.6737976,1267
5.199999809,5.199999809,262.7771912,257.191864,193.0004578,187.6737976,1267.2
5.199999809,5.199999809,262.7547607,257.1245728,193.0198975,187.5960693,1267.4
5.199999809,5.199999809,262.8669128,257.2142944,193.0393372,187.6349182,1267.6
5.199999809,5.199999809,263.7192993,257.0797119,193.0587463,187.6932373,1267.8
5.199999809,5.199999809,263.7641296,257.0124207,193.0782166,187.712677,1268
5.199999809,5.199999809,263.7865601,257.1021423,193.0198975,187.6737976,1268.2
5.199999809,5.199999809,263.7192993,257.1245728,193.0976563,187.6349182,1268.4
5.199999809,5.199999809,263.6519775,257.057312,193.0393372,187.6154785,1268.6
5.199999809,5.199999809,263.6968689,257.1470032,193.0393372,187.5376892,1268.8
5.199999809,5.199999809,263.8538818,257.348877,193.0587463,182.4249268,1269
5.199999809,5.199999809,263.6968689,257.0124207,193.0976563,182.5221252,1269.2
5.199999809,5.199999809,263.7865601,257.057312,193.0587463,182.5609741,1269.4
5.199999809,5.199999809,263.7865601,256.9450684,193.0393372,182.5026855,1269.6
5.199999809,5.199999809,262.7771912,257.1470032,193.1170959,182.5221252,1269.8
5.199999809,5.199999809,262.6650085,258.2012329,193.0393372,182.4249268,1270
5.199999809,5.199999809,262.7547607,258.2685242,193.1365356,182.6387634,1270.2
5.199999809,5.199999809,263.6519775,257.9545288,193.0782166,182.4054871,1270.4
5.199999809,5.199999809,263.6071472,257.0124207,193.0976563,182.5026855,1270.6
5.199999809,5.199999809,263.7865601,257.191864,193.0587463,182.5415344,1270.8
5.199999809,5.199999809,263.7641296,257.057312,193.0976563,182.5026855,1271
5.199999809,5.199999809,263.9660339,257.2367249,193.0976563,182.5026855,1271.2
5.199999809,5.199999809,263.6295776,256.8778076,193.175415,182.6193237,1271.4
5.199999809,5.199999809,263.9884338,257.057312,193.0782166,182.5415344,1271.6
5.199999809,5.199999809,263.809021,256.9226379,193.0782166,182.5609741,1271.8
5.199999809,5.199999809,263.6071472,256.9674988,193.1170959,182.4637756,1272
5.199999809,5.199999809,263.5174255,257.0124207,193.0782166,182.4443359,1272.2
5.199999809,5.199999809,263.7192993,257.1245728,193.0976563,182.5026855,1272.4
5.199999809,5.199999809,263.809021,256.9899902,193.0587463,182.5804138,1272.6
5.199999809,5.199999809,263.6071472,257.3264465,193.2337341,182.6582031,1272.8
5.199999809,5.199999809,263.7192993,257.2591553,193.175415,182.6582031,1273
5.199999809,5.199999809,263.7641296,257.0797119,193.1948547,182.6582031,1273.2
5.199999809,5.199999809,263.674408,256.9674988,193.0198975,182.4832153,1273.4
5.199999809,5.199999809,263.6968689,257.057312,193.175415,182.5221252,1273.6
5.199999809,5.199999809,263.6519775,256.900238,193.0393372,182.4443359,1273.8
5.199999809,5.199999809,263.6519775,256.9226379,193.1170959,177.428772,1274
5.199999809,5.199999809,263.6295776,256.8778076,193.0004578,177.3704529,1274.2
5.199999809,5.199999809,263.7417297,257.0124207,193.1365356,177.3510132,1274.4
5.199999809,5.199999809,263.5622559,257.0797119,193.0782166,177.2538147,1274.6
5.199999809,5.199999809,263.674408,257.0124207,192.9615479,177.234375,1274.8
5.199999809,5.199999809,263.5622559,257.0124207,193.0976563,177.3898621,1275
5.199999809,5.199999809,263.6071472,257.0348511,193.0198975,177.2926636,1275.2
5.199999809,5.199999809,263.7192993,257.1021423,193.0976563,177.428772,1275.4
5.199999809,5.199999809,263.6071472,256.9226379,193.0782166,177.3704529,1275.6
5.199999809,5.199999809,263.6519775,257.057312,193.0393372,177.3121033,1275.8
5.199999809,5.199999809,263.7192993,257.1021423,193.0782166,177.3510132,1276
5.199999809,5.199999809,263.5847168,257.1021423,193.0782166,177.3704529,1276.2
5.199999809,5.199999809,263.7417297,257.1694641,193.0976563,177.3315735,1276.4
5.199999809,5.199999809,263.674408,257.0124207,193.0004578,177.3121033,1276.6
5.199999809,5.199999809,263.6295776,256.8329163,193.0393372,177.2732544,1276.8
5.199999809,5.199999809,263.7417297,257.057312,193.0976563,177.3121033,1277
5.199999809,5.199999809,262.5528564,256.9674988,193.0976563,177.3510132,1277.2
5.199999809,5.199999809,262.687439,256.900238,193.1170959,177.4093018,1277.4
5.199999809,5.199999809,262.6650085,257.0348511,193.1559448,177.428772,1277.6
5.199999809,5.199999809,262.7996521,257.1021423,193.0782166,177.3315735,1277.8
5.199999809,5.199999809,262.7098999,257.057312,193.0587463,177.2926636,1278
5.199999809,5.199999809,262.7996521,257.0348511,193.0587463,177.3315735,1278.2
5.199999809,5.199999809,262.8669128,257.1245728,193.0782166,177.4093018,1278.4
5.199999809,5.199999809,262.7098999,257.2591553,193.1170959,177.4482117,1278.6
5.199999809,5.199999809,262.5977478,257.057312,193.0976563,177.428772,1278.8
5.199999809,5.199999809,262.7098999,256.7207642,193.1170959,177.428772,1279
5.199999809,5.199999809,263.0463867,257.2367249,193.1365356,172.2576294,1279.2
5.199999809,5.199999809,262.687439,256.9899902,193.0782166,172.1215515,1279.4
5.199999809,5.199999809,262.6425781,257.191864,193.0587463,172.1021423,1279.6
5.199999809,5.199999809,262.6201782,257.1021423,193.1365356,172.1799011,1279.8
5.199999809,5.199999809,262.6425781,257.8423767,193.0976563,172.1604309,1280
5.199999809,5.199999809,262.7996521,258.04422,193.0976563,172.2381897,1280.2
5.199999809,5.199999809,262.7098999,258.1339417,193.175415,172.21875,1280.4
5.199999809,5.199999809,262.6650085,258.0217896,193.1559448,172.1993408,1280.6
5.199999809,5.199999809,262.7771912,258.1339417,193.0587463,172.21875,1280.8
5.199999809,5.199999809,262.6650085,258.1115112,193.0782166,172.1799011,1281
